2021年10月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2021年10月31日,ドコモご利用料金 11ガツブン,携帯電話," -¥30,020"
2021年10月31日,楽天SP 木更津KiSARA 710001,外食," -¥6,050"
2021年11月2日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥244
2021年11月3日,セルフチバジユウロクゴウテン,ガソリン," -¥3,857"
2021年11月5日,楽天トラベル 国内宿泊 733175,ホテル, -¥45
2021年11月13日,セルフチバジユウロクゴウテン,ガソリン," -¥1,728"
2021年11月13日,セルフチバジユウロクゴウテン,ガソリン," -¥3,784"
2021年11月15日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥311
2021年11月19日,東京ガス ・1195-614-1052,ガス," -¥11,194"
2021年11月20日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥209
2021年11月20日,WWW.ALIEXPRESS.COM 利用国GB,電化製品, -¥379
2021年11月20日,グレイル,衣服," -¥4,527"
2021年11月20日,ニクシヨウサカイ オユミノテン,外食," -¥11,725"
2021年11月21日,ワンズマート楽天市場店750019,電化製品," -¥12,474"
2021年11月22日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥303
2021年11月25日,AMAZON.CO.JP,買い物," -¥1,690"
2021年11月25日,タカラクジコウシキサイト,レジャー," -¥2,610"
2021年11月27日,グレイル,衣服," -¥2,172"
2021年11月27日,チバニツサンジドウシヤ ニツ,維持費," -¥45,365"
2021年11月28日,セルフチバジユウロクゴウテン,ガソリン," -¥3,226"
2021年11月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2021年11月30日,ドコモご利用料金 12ガツブン,携帯電話," -¥29,910"
2021年12月4日,ケンタツキーフライドチキン(EC,食費," -¥4,000"
2021年12月4日,セルフチバジユウロクゴウテン,ガソリン," -¥3,484"
2021年12月5日,セルフチバジユウロクゴウテン,ガソリン," -¥1,728"
2021年12月7日,eおもちゃやさん楽天市場店790072,子供," -¥2,980"
2021年12月8日,WWW.ALIEXPRESS.COM 利用国GB,電化製品, -¥329
2021年12月9日,NTT東日本 ご利用料金 12ガツブン,固定電話," -¥4,395"
2021年12月11日,Shop de clinic楽710008,買い物," -¥5,400"
2021年12月12日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥349
2021年12月12日,モアコンタクト 【MORECO750038,コスメ," -¥1,848"
2021年12月20日,東京ガス ・1195-614-1052,ガス," -¥12,527"
2021年12月23日,アイコンタクト楽天市場店720005,消耗品," -¥3,999"
2021年12月25日,セルフチバジユウロクゴウテン,ガソリン," -¥1,692"
2021年12月25日,セルフチバジユウロクゴウテン,ガソリン," -¥4,257"
2021年12月26日,羽田空港ターミナルビル 6010600101925,食費," -¥7,560"
2021年12月28日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥233
2021年12月28日,トウキヨウデイズニーリゾート,遊園地," -¥14,800"
2021年12月29日,ギヤツプジヤパン オンライ,衣服," -¥6,290"
2021年12月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2021年12月31日,ドコモご利用料金 01ガツブン,携帯電話," -¥29,844"
2022年1月8日,コジマ,電化製品," -¥20,680"
2022年1月8日,セルフチバジユウロクゴウテン,ガソリン," -¥1,692"
2022年1月8日,セルフチバジユウロクゴウテン,ガソリン," -¥4,263"
2022年1月15日,コスモセキユ,灯油," -¥1,692"
2022年1月20日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥596
2022年1月22日,セルフチバジユウロクゴウテン,ガソリン," -¥5,040"
2022年1月23日,コスモセキユ,灯油," -¥1,746"
2022年1月24日,トウキョウ ガス ガスリヨウキン 22/01 1195-614-1052,ガス," -¥16,368"
2022年1月25日,ディノスオンラインショップ,衣服," -¥13,990"
2022年1月26日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥497
2022年1月29日,セルフチバジユウロクゴウテン,ガソリン," -¥3,470"
2022年1月29日,トウキヨウデイズニーリゾート,遊園地," -¥14,000"
2022年1月29日,トウキヨウデイズニーリゾート,遊園地," -¥14,800"
2022年1月30日,イオンモールマクハリシントシン,外食," -¥2,550"
2022年1月30日,ユニモ チハラダイ,衣服," -¥2,550"
2022年1月30日,ユニモ チハラダイ,衣服," -¥8,300"
2022年1月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2022年1月31日,ドコモご利用料金 02ガツブン,携帯電話," -¥31,095"
2022年2月6日,ブランドシヨツプハピネス,贈り物," -¥9,493"
2022年2月8日,セルフチバジユウロクゴウテン,ガソリン," -¥1,782"
2022年2月9日,NTT東日本 ご利用料金 02ガツブン,固定電話," -¥4,396"
2022年2月12日,セルフチバジユウロクゴウテン,ガソリン," -¥3,609"
2022年2月18日,東京ガス ・1195-614-1052,ガス," -¥14,368"
2022年2月20日,セルフチバジユウロクゴウテン,ガソリン," -¥1,818"
2022年2月25日,SHEIN.COM 利用国SG,衣服," -¥7,295"
2022年2月28日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2022年2月28日,ドコモご利用料金 03ガツブン,携帯電話," -¥29,992"
2022年3月2日,シンコクシヨトク/フツコウゼイ,税金," -¥64,285"
2022年3月7日,ウィバーズショップ,音楽," -¥5,500"
2022年3月20日,グレイル,衣服," -¥4,456"
2022年3月23日,東京ガス ・1195-614-1052,ガス," -¥14,935"
2022年3月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2022年3月31日,ドコモご利用料金 04ガツブン,携帯電話," -¥29,926"
2022年4月2日,トウキヨウデイズニーリゾート,遊園地," -¥15,600"
2022年4月3日,セルフチバジユウロクゴウテン,ガソリン," -¥1,836"
2022年4月3日,ボディピアス・軟骨ピアス RO780013,衣服, -¥796
2022年4月5日,From da Phactor700015,衣服, -¥380
2022年4月7日,SHEIN.COM 利用国SG,衣服," -¥8,253"
2022年4月9日,NTT東日本 ご利用料金 04ガツブン,固定電話," -¥4,393"
2022年4月13日,Shop de clinic楽730021,医療・健康," -¥5,400"
2022年4月17日,HOTEL*91671483320,ホテル," -¥5,550"
2022年4月19日,楽天トラベル 国内宿泊 734147,ホテル," -¥6,000"
2022年4月20日,HOTELSCOM91722388,ホテル," -¥5,999"
2022年4月20日,東京ガス ・1195-614-1052,ガス," -¥14,255"
2022年4月23日,ウイラー,バス," -¥111,860"
2022年4月23日,ウイラー,バス," -¥27,990"
2022年4月23日,ウイラー,バス," -¥55,930"
2022年4月23日,ウイラー,バス," -¥27,990"
2022年4月24日,ウイラー,バス," -¥27,990"
2022年4月24日,シヨウセンミツイフエリーカブシキ,交通," -¥63,290"
2022年4月24日,セルフチバジユウロクゴウテン,ガソリン," -¥3,342"
2022年4月24日,ヤキニクヤ クイドン ソガテン,振替," -¥5,588"
2022年4月24日,楽天トラベル 国内宿泊 743971,ホテル," -¥10,200"
2022年4月27日,VISA国内利用,衣服," ¥27,990"
2022年4月28日,SHEIN.COM 利用国SG,衣服," -¥4,320"
2022年4月30日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2022年4月30日,ドコモご利用料金 05ガツブン,携帯電話," -¥29,907"
2022年5月4日,シスイ プレミアム アウトレツト,衣服," -¥7,895"
2022年5月4日,セルフチバジユウロクゴウテン,ガソリン," -¥4,783"
2022年5月6日,WWW.ALIEXPRESS.COM 利用国GB,衣服, -¥579
2022年5月8日,フアツシヨンセンターシマムラ,衣服," -¥2,277"
2022年5月10日,システムリヨウリヨウ チバケンセ,自動車税, -¥325
2022年5月10日,チバケンジドウシヤゼイシユ,自動車税," -¥39,500"
2022年5月10日,ミニストツプ,コンビニ, -¥750
2022年5月11日,ミニストツプ,コンビニ, -¥615
2022年5月12日,ミニストツプ,コンビニ, -¥570
2022年5月14日,ST*ハパキルステイン,コスメ," -¥2,280"
2022年5月14日,ウエルシアヤツキヨク,消耗品, -¥559
2022年5月14日,ニトリネット,買い物," -¥44,147"
2022年5月15日,ジエーソン イナゲソンノウテ,買い物," -¥3,618"
2022年5月15日,ジヨナサン,外食," -¥3,592"
2022年5月15日,タカラクジコウシキサイト,レジャー," -¥3,000"
2022年5月15日,マクドナルドモバイルオーダ,外食," -¥1,380"
2022年5月16日,セブンーイレブン,コンビニ, -¥648
2022年5月17日,アマクサかばん720001,衣服," -¥10,000"
2022年5月17日,家電と住宅設備の【ジュプロ】780010,住宅設備," -¥14,236"
2022年5月18日,SHEIN.COM 利用国SG,衣服," -¥3,639"
2022年5月18日,ジエーソン シシボネテン,消耗品," -¥1,004"
2022年5月19日,ジエーソン シシボネテン,消耗品, -¥760
2022年5月19日,ミニストツプ,コンビニ, -¥540
2022年5月20日,ジエーソン シシボネテン,消耗品," -¥1,420"
2022年5月20日,フアミリーマート,コンビニ, -¥480
2022年5月21日,ジヨイフルホンダ チバテン,薬, -¥69
2022年5月21日,セルフチバジユウロクゴウテン,ガソリン," -¥3,397"
2022年5月21日,マクドナルドモバイルオーダ,外食, -¥850
2022年5月21日,ヤキトリノオウギヤ チバコフ,未定," -¥5,653"
2022年5月22日,コスメドンキユニモチハラダイ,未定," -¥1,760"
2022年5月22日,マルガメセイメン ユニモチハラ,外食," -¥1,770"
2022年5月23日,東京ガス ・1195-614-1052,ガス," -¥12,893"
2022年5月25日,ヨシノヤ,外食," -¥1,257"
2022年5月27日,ウエルシアヤツキヨク,消耗品," -¥2,526"
2022年5月28日,ウエルシアヤツキヨク,薬," -¥1,080"
2022年5月28日,センドウホンダテン,食費," -¥1,331"
2022年5月28日,ドンキホーテイナゲナガヌマ,贈り物," -¥2,905"
2022年5月29日,イトーヨーカドー アリオソガ,お昼, -¥979
2022年5月29日,オーケー チバサイワイチヨウテ,食費," -¥4,052"
2022年5月29日,ドンキホーテイナゲナガヌマ,贈り物," -¥3,295"
2022年5月31日,U-NEXT 光01利用料 ユーネクストヒカリゼロワンリヨウ,インターネット," -¥3,646"
2022年5月31日,ドコモご利用料金 06ガツブン,携帯電話," -¥31,359"
2022年6月1日,ココイチバンヤフレスポイナケ,外食," -¥2,215"
2022年6月1日,センドウナガヌマテン,食費," -¥2,129"
2022年6月2日,ミニストツプ,コンビニ, -¥429
2022年6月3日,ウエルシアヤツキヨク,消耗品," -¥2,288"
2022年6月3日,スキヤ,食費, -¥550
2022年6月3日,ヨシノヤ,外食," -¥1,257"
2022年6月4日,イトーヨーカドー アリオソガ,お昼," -¥1,260"
2022年6月4日,セルフチバジユウロクゴウテン,ガソリン," -¥4,036"
2022年6月5日,イトーヨーカドー ヨツカイド,衣服," -¥3,588"
2022年6月5日,ウエルシアヤツキヨク,消耗品," -¥3,172"
2022年6月5日,セブンーイレブン,コンビニ, -¥251
2022年6月5日,テックランド四街道店 5911051079698,電化製品," -¥2,376"
2022年6月6日,ミニストツプ,コンビニ, -¥570
2022年6月7日,ミニストツプ,コンビニ, -¥429
2022年6月8日,マクドナルドモバイルオーダ,外食," -¥2,220"
2022年6月9日,NTT東日本 ご利用料金 06ガツブン,固定電話," -¥4,391"
2022年6月10日,ザ ダンシヤク ラウンジ,外食," -¥14,508"
2022年6月10日,セブンーイレブン,コンビニ, -¥249
2022年6月10日,ナナエチヨウシンコウコウシヤ,食費, -¥180
2022年6月10日,ハコダテビヤホール,外食," -¥8,030"
2022年6月10日,ハコダテヤマロープウエイ サ,おみやげ," -¥4,500"
2022年6月11日,ENEOS-SS,ガソリン," -¥7,414"
2022年6月11日,ゴリヨウカクタワー テンボウ,レジャー," -¥2,700"
2022年6月11日,タリーズコーヒー,カフェ," -¥1,751"
2022年6月11日,フアミリーマート,コンビニ, -¥750
2022年6月11日,ホツカイドウシキサイカンジエ,おみやげ," -¥11,660"
2022年6月11日,マツヤ ハナワサービスエリアノ,消耗品," -¥2,720"
2022年6月12日,ENEOS-SS,ガソリン," -¥6,992"
2022年6月12日,フアミリーマート,コンビニ, -¥960
2022年6月13日,ミニストツプ,コンビニ, -¥570
2022年6月14日,Shop de clinic楽750035,医療・健康," -¥5,400"
2022年6月14日,セブンーイレブン,コンビニ, -¥583
2022年6月14日,パリミキ/メガネの三城楽天市場780004,眼科," -¥2,216"
2022年6月14日,マクドナルドモバイルオーダ,外食," -¥1,790"
2022年6月15日,セブンーイレブン,コンビニ, -¥799
2022年6月16日,SHEIN.COM 利用国SG,衣服," -¥2,907"
2022年6月16日,ウエルシアヤツキヨク,消耗品, -¥827
2022年6月16日,スキヤ,外食, -¥500
2022年6月18日,ハマズシ,外食," -¥3,991"
2022年6月18日,マミーマート イナゲナガヌマテ,食費," -¥9,977"
2022年6月19日,ウエルシアヤツキヨク,消耗品, -¥922
2022年6月20日,ミニストツプ,コンビニ, -¥505
2022年6月21日,ミニストツプ,コンビニ, -¥540
2022年6月22日,ジエーソン シシボネテン,消耗品, -¥731
2022年6月22日,ミニストツプ,コンビニ, -¥570
2022年6月22日,東京ガス ・1195-614-1052,ガス," -¥12,191"
2022年6月23日,セブンーイレブン,コンビニ, -¥626
2022年6月23日,マクドナルドモバイルオーダ,外食," -¥2,100"
2022年6月24日,ミニストツプ,コンビニ, -¥399
2022年6月25日,イオンモール,衣服, -¥646
2022年6月25日,イオンモール,衣服," -¥1,310"
2022年6月25日,イオンモール,衣服," -¥12,540"
2022年6月25日,イオンリテールシヨクヒンマツクス,食費," -¥2,753"
2022年6月25日,ジエーソン イナゲソンノウテ,食費," -¥1,506"
2022年6月25日,ペイペイ*カンコクヤタイハンサ,外食," -¥8,492"
2022年6月25日,マクドナルドモバイルオーダ,外食," -¥1,230"
2022年6月26日,イトーヨーカドー ヤチヨテン,食費," -¥5,432"
2022年6月26日,セルフチバジユウロクゴウテン,ガソリン," -¥4,319"
2022年6月26日,ペイペイ*カガワイップクヤ,外食," -¥1,480"
2022年6月26日,メガドンキホーテヤチヨジユ,食費," -¥1,760"
2022年6月26日,メガドンキホーテヤチヨジユ,食費," -¥2,781"
2022年6月26日,楽天SP DAISOアプリ 751034,消耗品, -¥550
2022年6月26日,楽天SP ジョイフル本田 アプリ 730045,消耗品," -¥3,240"
2022年6月26日,楽天SP 伊藤園自販機 アプリ 700097,食費, -¥130
2022年6月27日,ケーキジエー ピー,贈り物," -¥4,788"
2022年6月27日,楽天SP ミニストップ アプリ 710593,コンビニ, -¥537
2022年6月28日,グレイル,衣服," -¥5,601"
2022年6月28日,ペイペイ*ビッグエー,食費, -¥313
2022年6月29日,イオンリテールシヨクヒンマツクス,食費, -¥84
